Fecha,Hora,Dato
17/02/2023,18:25:23,56
17/02/2023,18:25:23,56
17/02/2023,18:25:24,56
17/02/2023,18:25:24,56
17/02/2023,18:25:25,56
17/02/2023,18:25:25,56
17/02/2023,18:25:26,56
17/02/2023,18:25:26,55
17/02/2023,18:25:27,68
17/02/2023,18:25:27,136
17/02/2023,18:25:28,171
17/02/2023,18:25:28,181
17/02/2023,18:25:29,234
17/02/2023,18:25:29,249
17/02/2023,18:25:30,250
17/02/2023,18:25:30,185
17/02/2023,18:25:31,161
17/02/2023,18:25:31,59
17/02/2023,18:25:32,22
17/02/2023,18:25:32,-88
17/02/2023,18:25:33,-120
17/02/2023,18:25:33,-244
17/02/2023,18:25:34,-244
17/02/2023,18:25:34,-244
17/02/2023,18:25:35,-244
17/02/2023,18:25:35,-244
17/02/2023,18:25:36,-245
17/02/2023,18:25:36,-245
17/02/2023,18:25:37,-244
17/02/2023,18:25:37,-245
17/02/2023,18:25:38,-244
17/02/2023,18:25:38,-245
17/02/2023,18:25:39,-245
17/02/2023,18:25:39,-245
17/02/2023,18:25:40,-245
17/02/2023,18:25:40,-245
17/02/2023,18:25:41,-245
17/02/2023,18:25:41,-245
17/02/2023,18:25:42,-245
17/02/2023,18:25:42,-245
17/02/2023,18:25:43,-245
17/02/2023,18:25:43,-245
17/02/2023,18:25:44,-245
17/02/2023,18:25:44,-245
17/02/2023,18:25:45,-245
17/02/2023,18:25:45,-245
17/02/2023,18:25:46,-245
17/02/2023,18:25:46,-245
17/02/2023,18:25:47,-245
17/02/2023,18:25:47,-245
17/02/2023,18:25:48,-245
17/02/2023,18:25:48,-245
